,Topic Number,LIWC,content,author,platform,url,newPostID,platformID
10,65,negemo,At-home tests often contain a poisonous chemical called sodium azide.,Health,facebook,https://www.facebook.com/14482400667/posts/10158588402765668,facebook_18199|10158588402765668,18199|10158588402765668
11,65,negemo,"Excerpts Instead of relying solely on case counts to gauge the size of a wave, Nash said, it’s better to take into account other metrics such as hospitalizations and wastewater data, to triangulate what’s going on. Positivity rate—the percent of tests taken that have a positive result—can be more informative than looking at the raw numbers, too. And right now, the nationwide positivity rate is telling us that an increasing number of people are getting sick: Nationwide, 6.7 percent of COVID tests are coming back positive, versus 5.3 percent last week. Unlike traditional COVID testing, wastewater surveillance, which is a process of detecting SARS-CoV-2 in public sewage, doesn’t reveal who exactly might be infected in a particular community. But by analyzing sewer data for evidence of the coronavirus, it can provide an early signal that a surge is happening, in part because people may shed virus in their feces before they start feeling sick. Nationwide levels of COVID in wastewater have climbed steadily in the past six weeks, suggesting more of a wave than the case counts indicate, though they vary greatly by region and can’t account for the chunk of the population who doesn’t use public utilities. The course of the pandemic would be far less uncertain if we had data that truly reflected what was happening across the country. All the experts I spoke with agreed that the U.S. desperately needs active surveillance, the kind that involves deliberately testing representative samples of the population to produce unbiased results. It would tell us what percentage of the general population is actually infected, and how trends differ by age and location. Now that “we’re moving away from blunt tools like mandates, we need data to inform more targeted interventions that are aimed at reducing transmission."" Even if BA.2 is silently infecting large swaths of the country, it doesn’t seem to yet be causing as much severe illness as previous waves, thanks to immunity and perhaps also antiviral drugs. If that trend holds, it may mean we are seeing a decoupling of cases and hospitalizations (and, thus, with deaths too). “This is the kind of thing we really want to see—we can absorb a big surge without a lot of people having severe infection and dying,” Nash said. Still, it’s impossible to say for certain. For that, yet again, we’d need better data.  No one’s actually sure.",COVID-19 Novel Coronavirus FACTS,facebook,https://www.facebook.com/groups/660816481354703/permalink/1209601266476219,facebook_9994459|1209601266476219,9994459|1209601266476219
12,52,negemo,"At least two Olympic athletes have tested positive for the coronavirus since arriving in Tokyo ahead of Friday’s opening ceremonies. The first sign of COVID-19 within the Olympic ""bubble"" almost a week before the opening ceremony is a sign of how difficult - and controversial - these Games will be to pull off.",WebMD,facebook,https://www.facebook.com/11736558481/posts/10159358403603482,facebook_15341|10159358403603482,15341|10159358403603482
13,52,negemo,"Four-time Olympian Elana Meyers Taylor from Douglasville traveled to the Winter Games with her husband and young son on Jan. 27. Two days later, she tested positive. Four-time Olympian Elana Meyers Taylor from Douglasville traveled to the Winter Games with her husband and young son on Jan. 27. Two days later, she tested positive.",11Alive,facebook,https://www.facebook.com/114256800495/posts/10158694135230496,facebook_13693|10158694135230496,13693|10158694135230496
14,52,negemo,Vaccinated golfer Bubba Watson will sit out the Open Championship because he was exposed to someone who tested positive for the coronavirus.,Breitbart,facebook,https://www.facebook.com/95475020353/posts/10167882708255354,facebook_6893|10167882708255354,6893|10167882708255354
15,44,negemo,"😱😱 “The National Education Association, America's largest teachers' union, is holding a vote on requiring mandatory COVID-19 vaccinations, masks and testing for students before classes return in the fall.” “The action item calls for ‘mandatory safe and effective COVID-19 vaccinations and testing for all students and staff before returning to face-to-face instruction in the fall, subject to medical exceptions, in accordance with existing law, and will widely publicize this position via social media.’ Corey DeAngelis, national director of research at School Choice Now, first highlighted the action item on Twitter.” “The description continues: ‘We will further call for and publicize that safety measures such as social distancing, masking, and proper ventilation be mandatory for all.’” “DeAngelis pointed to a ‘massive power imbalance between the teachers union monopoly and individual families’ as the ‘main problem with K-12 education in America’ in a response to the action item on Twitter.” “The Centers for Disease Control and Prevention said in January that there is ‘little evidence’ schools ‘have contributed meaningfully to increased community transmission.’ In February, the agency said the adverse effects of virtual learning outweigh the threat of transmitting the virus during in-school learning.” “In mid-March, the CDC updated its K-12 school reopening guidelines to say schools can safely reopen while enforcing just 3 feet of social distancing between students with mandatory mask usage. The guidelines also do not require teacher vaccinations in order for schools to reopen.” Why are teachers unions acting in this manner and will parents continue to sit back and let the leaders of our failed education system continue to control the narrative? How have teachers unions acquired so much power? Shouldn’t the power lie in the hands of the parents to decide what is right and wrong for their children? #AreYouBuyingWhatTheyAreSelling Source: https://www.foxnews.com/us/national-education-association-vote-vaccines-masks-students --- FREE SPEECH is UNDER ATTACK! Subscribe. Donate. Get involved. https://www.gcvcadvocates.org/subscribe https://www.foxnews.com/us/national-education-association-vote-vaccines-masks-students",Georgia Coalition for Vaccine Choice,facebook,https://www.facebook.com/622560021241889/posts/2063146637183213,facebook_6053456|2063146637183213,6053456|2063146637183213
16,44,negemo,"America's largest teachers' union to vote on mandatory #COVID19 #vaccinations, #masks and #testing for students. https://www.foxnews.com/us/national-education-association-vote-vaccines-masks-students @FoxNews The Centers for Disease Control and Prevention said in January that there is ""little evidence"" schools ""have contributed meaningfully to increased community transmission.",A Voice for Choice,facebook,https://www.facebook.com/853787754694250/posts/5727932113946432,facebook_2271983|5727932113946432,2271983|5727932113946432
17,44,negemo,"Will you require your child wear a mask? As COVID-19 cases surge across Hall County, local pediatricians say more children in their clinics are testing positive for the virus.",Gainesville Times,facebook,https://www.facebook.com/84706131944/posts/10157827839656945,facebook_939619|10157827839656945,939619|10157827839656945
18,54,negate,"Need a COVID-19 test? This flowchart can help you know if and when to test. Free COVID-19 tests are available through local health departments, pharmacies, and community centers. To find free testing locations in your area, visit: https://bit.ly/3biXrp6.",CDC,facebook,https://www.facebook.com/100064543430012/posts/352188610275917,facebook_9924|352188610275917,9924|352188610275917
19,54,negate,Looking for a COVID-19 test but sure where to go? The COVID-19 Testing Locator website can help. Search for a no-cost COVID-19 testing site: Testinglocator.cdc.gov,CDC,facebook,https://www.facebook.com/100064543430012/posts/572631608231615,facebook_9924|572631608231615,9924|572631608231615
20,54,negate,"CVS and Walgreens have removed their limits on how many over-the-counter, rapid COVID-19 tests customers can buy at one time, according to CBS News. CVS and Walgreens have removed their limits on how many over-the-counter, rapid COVID-19 tests customers can buy at one time, according to CBS News.",WebMD,facebook,https://www.facebook.com/11736558481/posts/10159722932458482,facebook_15341|10159722932458482,15341|10159722932458482
21,7,negate,"CDC still encourages regular COVID-19 testing in school to keep students safely in class. Tests are quick, easy, & painless. Learn more: https://bit.ly/36nBW5W.",CDC,facebook,https://www.facebook.com/100064543430012/posts/346282910866487,facebook_9924|346282910866487,9924|346282910866487
22,7,negate,Latest Georgia test scores are raising questions about whether students can fully recover from pandemic and how long that might take. Latest Georgia test scores are raising questions about whether students can fully recover from pandemic and how long that might take.,News 12 NBC 26,facebook,https://www.facebook.com/40742113445/posts/10159918463678446,facebook_23841|10159918463678446,23841|10159918463678446
23,7,negate,Parents: COVID-19 testing in school is critical to keep students safely in class and doing the things they enjoy. CDC encourages regular school-based testing as part of a school’s COVID-19 prevention program. Sign your child up today. More: https://bit.ly/3GN7U8G.,CDC,facebook,https://www.facebook.com/100064543430012/posts/338519628309482,facebook_9924|338519628309482,9924|338519628309482
24,6,negate,Has anyone received their covid home test kits that were approved by the Federal government? ( from www.covidtests.gov ) Every home in the U.S. is eligible to order 4 free at-home COVID-19 tests. The tests are completely free. Orders will usually ship in 7-12 days.,Survivor Corps,facebook,https://www.facebook.com/groups/669615740453955/permalink/1147748869307304,facebook_11150438|1147748869307304,11150438|1147748869307304
25,6,negate,"You can now get eight more at-home COVID tests from the government, free and delivered to your home by mail. The White House announced Tuesday that U.S. households can request an additional eight free at-home tests to be shipped by the U.S. Postal Service.",News 12 NBC 26,facebook,https://www.facebook.com/40742113445/posts/10159805813698446,facebook_23841|10159805813698446,23841|10159805813698446
26,6,negate,"After a three-month pause, you can now once again order free rapid COVID tests from the government through the mail, officials say. After a three-month pause, you can now once again order free rapid COVID tests from the government through the mail, officials say.",News 12 NBC 26,facebook,https://www.facebook.com/40742113445/posts/10160236111233446,facebook_23841|10160236111233446,23841|10160236111233446
27,13,relig,"PRAYERS NEEDED 🙏🏽 Family says the sheriff's deputy is in the ICU and that COVID-19 hit her ""in the blink of an eye."" Rockdale County Sheriff’s Office Investigator Patsy Blanchard tested positive for COVID May 8, and quickly became gravely ill.",11Alive,facebook,https://www.facebook.com/114256800495/posts/10158257607940496,facebook_13693|10158257607940496,13693|10158257607940496
28,13,relig,Just tested positive for COVID-19 for the second time. Send prayers my way 🙏,Survivor Corps,facebook,https://www.facebook.com/groups/669615740453955/permalink/1024945001587692,facebook_11150438|1024945001587692,11150438|1024945001587692
29,13,relig,"Husband tested positive for COVID last week, and I tested positive yesterday. My second round. Was positive almost 2yrs ago exactly. Ugh still battling long haulers, and really don’t want more. Taking the meds they rx now and hoping for the best.",Survivor Corps,facebook,https://www.facebook.com/groups/669615740453955/permalink/1242198039862386,facebook_11150438|1242198039862386,11150438|1242198039862386
30,68,relig,“It’s like a nightmare…I know his heart is never going to be the same.” A 6-year-old boy was put on life support after testing positive for COVID-19. Details: https://bit.ly/3HrUJuI,Atlanta News First,facebook,https://www.facebook.com/75540426251/posts/10159807626366252,facebook_23839|10159807626366252,23839|10159807626366252
31,68,relig,"In case you’ve been missing Fred like I have…a cautionary tale, but he’ll be back on Monday! #TGBTG Dear family,

I hope you don’t find me too presumptuous calling you family. But, that’s who you are to me. So, let’s just go with it. 🙂 

You may have noticed that I have been gone for a few weeks from WSB-TV and social. I like long vacations but even I have my limits. The long and short of it is that Covid found my family with a bullseye. While on vacation in California members of my immediate family came down with Covid. We took all the precautions, got the vaccinations and it still happened. We quarantined, tested like crazy and hoped for the best. My family appears to be doing just fine now. Thank you for thinking of them. 

At the end of the vacation after receiving two negative tests I eventually tested positive. Breakthrough positives as they are known are very real. Arggghhh!!!! I thought because I was fully vaccinated the symptoms would be mild. They were not. 

Over the past two weeks I have struggled to breathe. I’ve acted like the biggest baby through aches and pains. And, I lost my ability to taste and smell. Luckily that part is slowly starting to return. I think I smelled peanut butter today. Optimism is high!  

My doctor told me the fact that I got the vaccination and stayed in relatively good shape kept me out of the hospital. It’s been a big reminder that health is the true wealth. I want us all to be healthy my friends. 

Also, something interesting. At times During this ordeal where so much seemed out of my control—I had anxiety. I was emotional. I was scared. I expected none of this. It’s been a journey that I know so many others have gone through as well. 

Thank you for thinking about me and taking the time listen to my story. It’s an honor to wake you up every morning. These last few weeks have reminded me how truly blessed I am to have my family, friends and this amazing job. I feel like the luckiest man alive. 

The bottom line is I feel so much better and I’m back baby. Well,  almost back. I’ll
see you wonderful people on Monday!  Until then stay positive and healthy. Let’s get it!!!! 

Fred 

Here's some more information on breakthrough cases >> https://2wsb.tv/2Uu0HYS",Skip Mason's Vanishing Black Atlanta History,facebook,https://www.facebook.com/groups/184527025007865/permalink/3988254644635065,facebook_2555549|3988254644635065,2555549|3988254644635065
32,68,relig,"Unfortunately, I’ve tested positive for COVID-19. I’m vaccinated and boosted, and fortunate to be asymptomatic. I urge my fellow Marylanders to please stay safe. I’m isolating and working from home and eager to be back on the campaign trail ASAP!",Wes Moore,facebook,https://www.facebook.com/100047035515109/posts/624217649156080,facebook_20663|624217649156080,20663|624217649156080
33,39,relig,Anyone get the bivalent booster not knowing Covid was brewing & test positive a couple of days later? How did it go? This is infection 3 for me.,Survivor Corps,facebook,https://www.facebook.com/groups/669615740453955/permalink/1369674450448077,facebook_11150438|1369674450448077,11150438|1369674450448077
34,39,relig,Well I just tested positive for Covid for the 2nd time. Doctor put me on Lagevrio. Anyone here taken it before? Did it help?,Survivor Corps,facebook,https://www.facebook.com/groups/669615740453955/permalink/1272902263458630,facebook_11150438|1272902263458630,11150438|1272902263458630
35,39,relig,"BACK ON THE COURT 🏀 After mysteriously collapsing, a 15-year-old basketball player from Covington is back in school and on the court. Doctors said they still don't know what exactly made Payton Hudgins so sick. His family believes there was a purpose to his medical mystery. The doctors didn't know if they could save Payton. He tested positive for COVID-19 and the flu but they couldn't figure out what else was going on. https://www.11alive.com/article/news/local/15-year-old-basketball-player-recovers-medical-mystery/85-5530dfbc-ef00-479c-b8dd-244287c05cb5",11Alive,facebook,https://www.facebook.com/114256800495/posts/10158785694745496,facebook_13693|10158785694745496,13693|10158785694745496
36,29,anger,"“Do they isolate the fish if it tests positive?” one Chinese user commented on Weibo. “The chance of a fish being infected with coronavirus is pretty much zero,” an epidemiologist says.",VICE,facebook,https://www.facebook.com/167115176655082/posts/6129340623765811,facebook_6646|6129340623765811,6646|6129340623765811
37,29,anger,White House spokesperson Symone Sanders was caught spreading misinformation on Monday regarding the vice president's coronavirus test.,Breitbart,facebook,https://www.facebook.com/95475020353/posts/10167916996530354,facebook_6893|10167916996530354,6893|10167916996530354
38,29,anger,"Dr. Anthony Fauci is urging Americans to get tested for the Chinese coronavirus prior to attending Thanksgiving gatherings, adding that ""everybody"" should not only be vaccinated but boosted as well.",Breitbart,facebook,https://www.facebook.com/95475020353/posts/10170197196875354,facebook_6893|10170197196875354,6893|10170197196875354
39,52,anger,Vaccinated golfer Bubba Watson will sit out the Open Championship because he was exposed to someone who tested positive for the coronavirus.,Breitbart,facebook,https://www.facebook.com/95475020353/posts/10167882708255354,facebook_6893|10167882708255354,6893|10167882708255354
40,52,anger,“The entire delegation continues to be vigilant and will maintain strict protocols while they are in Tokyo.” USA Gymnastics releases statement after an alternate on the U.S. women’s gymnastics team tested positive for COVID-19 in an Olympic training camp. https://abcn.ws/3eAjRCZ,ABC News,facebook,https://www.facebook.com/86680728811/posts/10161152291233812,facebook_13878|10161152291233812,13878|10161152291233812
41,52,anger,American volleyball player Taylor Crabb tests positive for Covid-19 at the Tokyo Olympics. Word of Crabb’s diagnosis came as the competition in the Olympics got underway ahead of Friday's official opening.,NBC News Health,facebook,https://www.facebook.com/143109582453645/posts/4041688289262402,facebook_41047|4041688289262402,41047|4041688289262402
42,65,anger,At-home tests often contain a poisonous chemical called sodium azide.,Health,facebook,https://www.facebook.com/14482400667/posts/10158588402765668,facebook_18199|10158588402765668,18199|10158588402765668
43,65,anger,"In a blog post Wednesday, the Boston Public Health Commission said the city's test positivity rate currently sits at 6.2%, which is above the agency's ""threshold of concern"" of 5%.",ABC News,facebook,https://www.facebook.com/86680728811/posts/10161740028478812,facebook_13878|10161740028478812,13878|10161740028478812
44,65,anger,"Excerpts Instead of relying solely on case counts to gauge the size of a wave, Nash said, it’s better to take into account other metrics such as hospitalizations and wastewater data, to triangulate what’s going on. Positivity rate—the percent of tests taken that have a positive result—can be more informative than looking at the raw numbers, too. And right now, the nationwide positivity rate is telling us that an increasing number of people are getting sick: Nationwide, 6.7 percent of COVID tests are coming back positive, versus 5.3 percent last week. Unlike traditional COVID testing, wastewater surveillance, which is a process of detecting SARS-CoV-2 in public sewage, doesn’t reveal who exactly might be infected in a particular community. But by analyzing sewer data for evidence of the coronavirus, it can provide an early signal that a surge is happening, in part because people may shed virus in their feces before they start feeling sick. Nationwide levels of COVID in wastewater have climbed steadily in the past six weeks, suggesting more of a wave than the case counts indicate, though they vary greatly by region and can’t account for the chunk of the population who doesn’t use public utilities. The course of the pandemic would be far less uncertain if we had data that truly reflected what was happening across the country. All the experts I spoke with agreed that the U.S. desperately needs active surveillance, the kind that involves deliberately testing representative samples of the population to produce unbiased results. It would tell us what percentage of the general population is actually infected, and how trends differ by age and location. Now that “we’re moving away from blunt tools like mandates, we need data to inform more targeted interventions that are aimed at reducing transmission."" Even if BA.2 is silently infecting large swaths of the country, it doesn’t seem to yet be causing as much severe illness as previous waves, thanks to immunity and perhaps also antiviral drugs. If that trend holds, it may mean we are seeing a decoupling of cases and hospitalizations (and, thus, with deaths too). “This is the kind of thing we really want to see—we can absorb a big surge without a lot of people having severe infection and dying,” Nash said. Still, it’s impossible to say for certain. For that, yet again, we’d need better data.  No one’s actually sure.",COVID-19 Novel Coronavirus FACTS,facebook,https://www.facebook.com/groups/660816481354703/permalink/1209601266476219,facebook_9994459|1209601266476219,9994459|1209601266476219
45,49,interrog,The Biden administration is sending another round of at-home antigen tests to Americans in response to the omicron surge. The Biden administration is sending another round of at-home antigen tests to Americans in response to the omicron surge.,13 WMAZ,facebook,https://www.facebook.com/30845466418/posts/10160255084676419,facebook_13709|10160255084676419,13709|10160255084676419
46,49,interrog,The government has distributed more than 600 million tests through COVIDTests.gov since its January launch.,95.5 WSB,facebook,https://www.facebook.com/123999957647509/posts/5419959118051540,facebook_38899|5419959118051540,38899|5419959118051540
47,49,interrog,"Pres. Biden will promote the launch of COVID.gov, a new website the White House is billing as a ""one-stop shop"" to help Americans get better access to vaccines, tests, treatments and masks—as well as area-specific updates on COVID-19 spread. https://abcn.ws/3qMTBLE Biden will speak on Wednesday afternoon about the state of the pandemic.",ABC News,facebook,https://www.facebook.com/86680728811/posts/10161706792833812,facebook_13878|10161706792833812,13878|10161706792833812
48,56,interrog,The method has not yet been tested on animals or people. The approach could one day serve as a new treatment for COVID-19.,LiveScience,facebook,https://www.facebook.com/30478646760/posts/10157902048571761,facebook_6672|10157902048571761,6672|10157902048571761
49,56,interrog,The Increasing Community Access to Testing (ICATT) program provides no-cost testing to those who are experiencing symptoms related to COVID-19 or have been exposed to someone with COVID-19. Find a no-cost COVID-19 testing provider: Testinglocator.cdc.gov,CDC,facebook,https://www.facebook.com/100064543430012/posts/562596459235130,facebook_9924|562596459235130,9924|562596459235130
50,56,interrog,If someone gets 2 negative tests one on day 6 and then 7 does that mean there totally free of covid and no way of infecting anyone,Survivor Corps,facebook,https://www.facebook.com/groups/669615740453955/permalink/1220408102041380,facebook_11150438|1220408102041380,11150438|1220408102041380
